5250, 0.823432
5260, 0.811956
5270, 0.825157
5280, 0.817586
5290, 0.836413
5300, 0.834305
5310, 0.849060
5320, 0.832149
5330, 0.841945
5340, 0.831671
5350, 0.820424
5360, 0.839831
5370, 0.829152
5380, 0.842614
5390, 0.819136
5400, 0.820256
5410, 0.826092
5420, 0.823936
5430, 0.828485
5440, 0.841519
5450, 0.844283
5460, 0.839988
5470, 0.827361
5480, 0.842511
5490, 0.831887
5500, 0.820775
5510, 0.826276
5520, 0.824202
5530, 0.832108
5540, 0.854677
5550, 0.827328
5560, 0.832572
5570, 0.835719
5580, 0.854118
5590, 0.832047
5600, 0.858528
5610, 0.846568
5620, 0.846421
5630, 0.829537
5640, 0.844904
5650, 0.835477
5660, 0.831752
5670, 0.830439
5680, 0.830275
5690, 0.835187
5700, 0.838699
5710, 0.838720
5720, 0.829433
5730, 0.829836
5740, 0.837039
5750, 0.819789
5760, 0.836612
5770, 0.855516
5780, 0.829881
5790, 0.828274
5800, 0.842533
5810, 0.813794
5820, 0.832546
5830, 0.843588
5840, 0.834092
5850, 0.809809
5860, 0.836847
5870, 0.825755
5880, 0.837093
5890, 0.840966
5900, 0.849526
